Age,Gender,Birthplace,Hobby
20,1,Atlanta,Football
21,1,Atlanta,Football
23,1,Atlanta,Football
50,0,Atlanta,Weaving
55,0,Atlanta,Weaving
90,0,Atlanta,Knitting
92,0,Atlanta,Knitting
30,1,Honolulu,Basketball
32,1,Honolulu,Basketball
31,1,Honolulu,Basketball
34,0,Honolulu,Soccer
32,0,Honolulu,Soccer
35,0,Honolulu,Soccer
36,0,Honolulu,Soccer
15,1,Jersey,Rugby
12,1,Jersey,Rugby
16,1,Jersey,Rugby
13,1,Jersey,Rugby
24,1,Jersey,Track
25,1,Jersey,Track
27,1,Jersey,Track
28,1,Jersey,Track
40,0,Auckland,Cricket
42,0,Auckland,Cricket
43,0,Auckland,Cricket
44,0,Auckland,Cricket
45,0,Auckland,Cricket
46,0,Auckland,Cricket
47,0,Auckland,Cricket